time,atmospheric-pressure,atmospheric-temperature,latitude,longitude,mean-displacement,speed
2024-09-27 09:02:42.473649+00:00,0.9688746119999999,27.363999999999997,-20.955274482346475,55.07129235499115,137.35812420899885,0.0068058469441668115
2024-09-27 09:12:38.219816+00:00,0.96888904,27.35,-20.955283242297373,55.07132176050029,134.1911099603007,0.006527905112971885
2024-09-27 09:12:42.830025+00:00,0.969440792,27.336000000000002,-20.95528331003786,55.071322022350316,134.16309004967314,0.006249963254421845
2024-09-27 09:22:38.695013+00:00,0.9676811860000001,27.160000000000004,-20.95529206542906,55.07135586620856,130.54225054290464,0.0059720214154733945
2024-09-27 09:32:44.363153+00:00,0.9677263220000001,27.345999999999997,-20.955300964863675,55.07139026686488,126.86336068315634,0.006120040186160837
2024-09-27 09:42:39.788658+00:00,0.967771458,27.532000000000004,-20.95530971379729,55.07142408576143,123.24831119960777,0.006120039838127081
2024-09-27 10:02:41.322260+00:00,0.9685971139999999,27.666000000000004,-20.955327368630073,55.071492330302924,115.9588791469133,0.006120039502437627
2024-09-27 10:02:43.822147+00:00,0.967498906,27.794,-20.95532740536237,55.07149247229117,115.94372132608902,0.0061200392679475165
2024-09-27 10:12:47.227230+00:00,0.966517438,28.084000000000003,-20.955336271544574,55.07152674441069,112.28615711158265,0.0061200389988597
2024-09-27 10:12:49.349573+00:00,0.965293456,28.166000000000004,-20.955336302729396,55.071526864955246,112.27329652223501,0.0061200388944722146
2024-09-27 10:22:42.731270+00:00,0.9670012120000001,28.538,-20.95534502163215,55.07156056776785,108.67882642760942,0.006120038636796157
2024-09-27 10:22:44.980780+00:00,0.967856344,28.904000000000003,-20.955345054685512,55.07156069553522,108.66520447860897,0.006120038301560502
2024-09-27 10:52:49.224963+00:00,0.968711476,29.27,-20.955371565495778,55.07166317275001,97.7526707049696,0.006120037900703197
2024-09-27 11:02:46.185389+00:00,0.972532298,29.532000000000004,-20.95538033698288,55.07169707882679,94.14875024274417,0.006120037565667447
2024-09-27 11:02:55.495286+00:00,0.976041642,29.669999999999998,-20.955380473778618,55.071697607609046,94.0925755348958,0.006120037099132664
2024-09-27 11:12:51.442317+00:00,0.9766192479999999,29.518,-20.955389230375324,55.071731456127154,90.49879589388331,0.006117804966851193
2024-09-27 11:22:57.146604+00:00,0.97900932,29.48,-20.95539813034107,55.07176585883656,86.85074219407343,0.006117804765426596
2024-09-27 11:22:57.146696+00:00,0.9813993919999999,29.442,-20.95539813034242,55.07176585884177,86.85074164134494,0.006117339989151779
2024-09-27 11:32:52.915904+00:00,0.981250058,29.383999999999997,-20.95540688432627,55.07179969725992,83.26759920292821,0.00611733978791796
2024-09-27 11:32:52.916348+00:00,0.9849050939999999,29.174,-20.955406884332792,55.07179969728513,83.26759653559472,0.006117339586789799
2024-09-27 11:42:58.422727+00:00,0.98856013,28.964,-20.95541578139056,55.07183408875378,79.63175140864726,0.006119571437079176
2024-09-27 11:52:53.358817+00:00,0.9878670639999999,28.625999999999998,-20.95542452313292,55.071867879852604,76.06594619729334,0.006119571235228867
2024-09-27 11:52:54.281317+00:00,0.9871083159999999,27.998,-20.95542453668775,55.071867932248644,76.06042264101166,0.006120035540034751
2024-09-27 12:03:00.550395+00:00,0.987300376,27.407999999999998,-20.9554334449523,55.071902367036955,72.434404682927,0.006120035078659234
2024-09-27 12:22:59.808325+00:00,0.9845843000000001,26.826,-20.955451066347308,55.07197048232515,65.2897276115742,0.006120034776554947
2024-09-27 12:23:01.387051+00:00,0.981868224,26.244,-20.955451089544447,55.071970571993404,65.28035071440324,0.006120034233642697
2024-09-27 12:43:00.394535+00:00,0.980742594,25.518,-20.955468707259506,55.07203867305679,58.18573709253012,0.006120033898584027
2024-09-27 12:43:02.835538+00:00,0.976508634,24.915999999999997,-20.955468743126584,55.072038811700544,58.17135508808438,0.0061200333952807695
2024-09-27 12:53:06.223916+00:00,0.972274674,24.314,-20.955477609063333,55.07207308287127,54.62545834347279,0.006120032902867731
2024-09-27 14:03:06.222365+00:00,0.9668189680000001,23.859999999999996,-20.955539322085897,55.07231163380978,30.911576449564336,0.006120032265032873
2024-09-27 14:03:13.384663+00:00,0.9613632620000001,23.406,-20.955539427325714,55.07231204061301,30.87385798962052,0.006120031662575063
2024-09-27 14:13:09.327977+00:00,0.957587988,23.073999999999998,-20.9555481838678,55.07234588892,27.798388244953212,0.006120031059005429
2024-09-27 14:13:12.223030+00:00,0.9565213120000001,22.892,-20.955548226406503,55.072346053352824,27.783785466375928,0.006120030656267835
2024-09-27 14:23:08.035406+00:00,0.9557706680000001,22.7,-20.955556981024642,55.07237989422282,24.864797457984057,0.006120030368979669
2024-09-27 14:33:14.051560+00:00,0.955657014,22.628,-20.95556588557283,55.07241431464559,22.11843209298532,0.006120030054214402
2024-09-27 14:53:11.266324+00:00,0.954650144,22.552,-20.955583476946412,55.07248231388632,17.753119640947297,0.006065868141561297
2024-09-27 14:53:15.125144+00:00,0.9539848019999999,22.48,-20.9555835336463,55.07248253305905,17.7422053947215,0.007642677208545144
2024-09-27 15:03:11.680377+00:00,0.952733692,22.432,-20.955586862560722,55.07251594682656,15.894693268921383,0.009219486494646377
