time,atmospheric-pressure,atmospheric-temperature,latitude,longitude,mean-displacement,speed
2024-04-25 14:08:06.526195+00:00,1.011038552,27.618000000000002,-21.300566439174176,55.31195072359935,775.2085585608052,0.03328429201005121
2024-04-25 14:13:09.438301+00:00,1.010057296,27.546000000000003,-21.300643149236752,55.31200260946541,765.4402679716698,0.033284287103916
2024-04-25 14:18:12.437300+00:00,1.00907661,27.494,-21.300719881304296,55.3120545102154,755.6774251466445,0.033284282211018784
2024-04-25 14:23:16.021349+00:00,1.0083426580000001,27.436,-21.300796761531092,55.31210651117872,745.9043316144349,0.03328427732096918
2024-04-25 14:28:09.050068+00:00,1.008376228,27.464,-21.3008709687051,55.31215670411771,736.4795248693358,0.03328427240975641
2024-04-25 14:33:11.993006+00:00,1.0076019500000002,27.351999999999997,-21.300947686575668,55.31220859526501,726.7449549460571,0.03328426750095959
2024-04-25 14:38:14.933940+00:00,1.006681916,27.278,-21.301024403938676,55.31226048606901,717.020086085547,0.033284262585585866
2024-04-25 14:43:18.541848+00:00,1.00621524,27.212,-21.30110129020756,55.31231249111913,707.2838738480066,0.03328425768285028
2024-04-25 14:48:21.337503+00:00,1.0056553520000002,27.254,-21.301177970779833,55.31236435703826,697.5841669927263,0.03328425277169356
2024-04-25 14:53:14.273933+00:00,1.0044083639999999,27.145999999999997,-21.301252154582457,55.31241453416911,688.2106441418797,0.03328424786481061
2024-04-25 14:58:17.174946+00:00,1.0037685699999999,27.084000000000003,-21.30132886183582,55.312466418135045,678.529432817828,0.033284242951456725
2024-04-25 15:03:20.802498+00:00,1.003815174,27.026,-21.30140575307936,55.31251842654997,668.8368803182369,0.033284238043968316
2024-04-25 15:08:23.927893+00:00,1.004001786,27.05,-21.301482517155655,55.31257034895033,659.1727454842732,0.03328423313506226
2024-04-25 15:13:26.922772+00:00,1.0031757479999999,26.932,-21.301559248179828,55.31262224899459,649.5256932979975,0.0332842282218716
2024-04-25 15:18:19.717081+00:00,1.002882762,26.862000000000002,-21.301633395991455,55.312672401781505,640.2162393681049,0.033284223310207195
2024-04-25 15:23:23.327464+00:00,1.0025564880000002,26.806,-21.301710282887047,55.31272440725553,630.5767995031756,0.03328421840138797
2024-04-25 15:28:26.404966+00:00,1.0024765759999998,26.857999999999997,-21.301787034834827,55.31277632145229,620.9690563040214,0.0332842134981591
2024-04-25 15:33:29.385104+00:00,1.002156582,26.744,-21.301863762125958,55.31282821897156,611.3798535556156,0.0332842085841934
2024-04-25 15:38:32.377434+00:00,1.00251617,26.660000000000004,-21.301940492504684,55.31288011857925,601.8064560001304,0.03328420367336925
2024-04-25 15:43:26.084164+00:00,1.0018773479999998,26.608000000000004,-21.30201487137958,55.31293042765489,592.5426439099776,0.03328419876636151
2024-04-25 15:48:29.046004+00:00,1.001963888,26.622000000000003,-21.302091594036863,55.31298232203987,583.004434721817,0.033284193858469105
2024-04-25 15:53:31.904194+00:00,1.0015711,26.52,-21.302168290445668,55.31303419867067,573.4881479287537,0.03328418895133737
2024-04-25 15:58:35.574192+00:00,1.00095209,26.51,-21.302245192438342,55.3130862143562,563.9660329576284,0.03328418406117374
2024-04-25 16:03:28.688635+00:00,1.0006859,26.528000000000002,-21.302319421321243,55.313136421978854,554.7945474693208,0.03328417915110624
2024-04-25 16:08:31.837016+00:00,1.001624364,26.6,-21.30239619121862,55.31318834831653,545.3304460069821,0.0332841742382898
2024-04-25 16:13:34.998782+00:00,1.001717536,26.565999999999995,-21.302472964505565,55.31324027694688,535.8887681712506,0.03328416933886822
2024-04-25 16:18:38.731468+00:00,1.0017241980000002,26.560000000000002,-21.30254988237347,55.31329230337024,526.453449263089,0.03328416444915551
2024-04-25 16:23:31.608543+00:00,1.001697586,26.556,-21.30262405114488,55.31334247033413,517.3794736206981,0.03328415953522398
2024-04-25 16:28:34.508082+00:00,1.002017118,26.607999999999997,-21.30270075802495,55.31339435404758,508.021255505016,0.03612000278593066
2024-04-25 16:33:37.601801+00:00,1.00146456,26.560000000000002,-21.302777514079576,55.31344627102217,498.6852704845544,0.06441276843835923
2024-04-25 16:38:41.152803+00:00,1.001238264,26.565999999999995,-21.30288273321819,55.3135274297669,485.7733489535247,0.09270549836713224
2024-04-25 16:43:44.190227+00:00,1.0014978419999998,26.576,-21.303238878917014,55.313866785462416,442.0868847923621,0.1209981925569625
2024-04-25 16:48:37.173866+00:00,1.001444458,26.609999999999996,-21.303583208873146,55.31419488245232,401.97403222973605,0.14929085035237188
2024-04-25 16:53:40.160056+00:00,1.001277996,26.595999999999997,-21.303939294359292,55.31453418077381,363.4329438809651,0.1747476236124325
2024-04-25 16:58:43.672843+00:00,1.001464338,26.619999999999997,-21.304295998730076,55.31487406880346,328.86737879582796,0.1747474386491223
2024-04-25 17:03:46.814657+00:00,1.0009782680000001,26.648000000000003,-21.30465226711375,55.31521354140003,299.78148467297495,0.1747472536198099
2024-04-25 17:08:40.862343+00:00,1.0009982640000001,26.71,-21.304997847594336,55.315542829960116,278.37901607132693,0.17474706792224354
2024-04-25 17:13:43.772775+00:00,1.00145765,26.71,-21.305353844045552,55.315882043444105,265.0840089278994,0.17474688220870466
2024-04-25 17:18:47.609107+00:00,1.001637396,26.688,-21.305710928663736,55.316222293794915,262.0142322537358,0.17474669653890207
