time,water-temperature,dive-depth,dive-max-depth,dive-mean-depth,dive-duration
2022-01-09 13:20:39.642411765+00:00,2828.0,7.2,7.3,6.81875,1814.0
2022-01-09 13:22:26.348294118+00:00,2828.0,7.3,7.3,6.81875,1814.0
2022-01-09 13:24:13.054176471+00:00,2828.0,7.2,7.3,6.81875,1814.0
2022-01-09 13:25:59.760058824+00:00,2828.0,7.3,7.3,6.81875,1814.0
2022-01-09 13:27:46.465941176+00:00,2828.0,7.3,7.3,6.81875,1814.0
2022-01-09 13:29:33.171823529+00:00,2828.0,7.2,7.3,6.81875,1814.0
2022-01-09 13:31:19.877705882+00:00,2828.0,7.3,7.3,6.81875,1814.0
2022-01-09 13:33:06.583588235+00:00,2828.0,7.2,7.3,6.81875,1814.0
2022-01-09 13:34:53.289470588+00:00,2828.0,7.2,7.3,6.81875,1814.0
2022-01-09 13:36:39.995352941+00:00,2828.0,7.0,7.3,6.81875,1814.0
2022-01-09 13:38:26.701235294+00:00,2828.0,1.5,7.3,6.81875,1814.0
2022-01-09 13:40:13.407117647+00:00,2828.0,0.0,7.3,6.81875,1814.0
2022-01-09 13:42:00.113000+00:00,2828.0,0.0,7.3,6.81875,1814.0
2022-01-09 13:42:02.113000+00:00,2828.0,0.0,7.3,6.81875,1814.0
2022-01-09 14:14:35.102000+00:00,2845.0,3.8,7.3,6.916666666666667,1628.0
2022-01-09 14:16:05.546444444+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:17:35.990888889+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:19:06.435333333+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:20:36.879777778+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:22:07.324222222+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:23:37.768666667+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:25:08.213111111+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:26:38.657555556+00:00,2845.0,7.3,7.3,6.916666666666667,1628.0
2022-01-09 14:28:09.102000+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:29:39.546444444+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:31:09.990888889+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:32:40.435333333+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:34:10.879777778+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:35:41.324222222+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:37:11.768666667+00:00,2845.0,7.2,7.3,6.916666666666667,1628.0
2022-01-09 14:38:42.213111111+00:00,2845.0,7.3,7.3,6.916666666666667,1628.0
2022-01-09 14:40:12.657555556+00:00,2845.0,5.3,7.3,6.916666666666667,1628.0
2022-01-09 14:41:43.102000+00:00,2845.0,0.0,7.3,6.916666666666667,1628.0
2022-01-09 14:41:45.102000+00:00,2845.0,0.0,7.3,6.916666666666667,1628.0
2022-01-09 14:42:46.477000+00:00,2843.0,6.4,7.3,6.994444444444444,1638.0
2022-01-09 14:44:17.477000+00:00,2843.0,7.3,7.3,6.994444444444444,1638.0
2022-01-09 14:45:48.477000+00:00,2843.0,7.3,7.3,6.994444444444444,1638.0
2022-01-09 14:47:19.477000+00:00,2843.0,7.2,7.3,6.994444444444444,1638.0
2022-01-09 14:48:50.477000+00:00,2843.0,7.2,7.3,6.994444444444444,1638.0
2022-01-09 14:50:21.477000+00:00,2843.0,7.3,7.3,6.994444444444444,1638.0
2022-01-09 14:51:52.477000+00:00,2843.0,7.2,7.3,6.994444444444444,1638.0
2022-01-09 14:53:23.477000+00:00,2843.0,7.2,7.3,6.994444444444444,1638.0
2022-01-09 14:54:54.477000+00:00,2843.0,7.2,7.3,6.994444444444444,1638.0
2022-01-09 14:56:25.477000+00:00,2843.0,7.2,7.3,6.994444444444444,1638.0
2022-01-09 14:57:56.477000+00:00,2843.0,7.3,7.3,6.994444444444444,1638.0
2022-01-09 14:59:27.477000+00:00,2843.0,7.3,7.3,6.994444444444444,1638.0
2022-01-09 15:00:58.477000+00:00,2843.0,7.2,7.3,6.994444444444444,1638.0
2022-01-09 15:02:29.477000+00:00,2843.0,7.3,7.3,6.994444444444444,1638.0
2022-01-09 15:04:00.477000+00:00,2843.0,7.2,7.3,6.994444444444444,1638.0
2022-01-09 15:05:31.477000+00:00,2843.0,7.3,7.3,6.994444444444444,1638.0
2022-01-09 15:07:02.477000+00:00,2843.0,7.3,7.3,6.994444444444444,1638.0
2022-01-09 15:08:33.477000+00:00,2843.0,3.5,7.3,6.994444444444444,1638.0
2022-01-09 15:10:04.477000+00:00,2843.0,0.0,7.3,6.994444444444444,1638.0
2022-01-09 15:10:06.477000+00:00,2843.0,0.0,7.3,6.994444444444444,1638.0
2022-01-09 15:10:35.094000+00:00,2848.0,5.6,9.5,8.422222222222222,1063.0
2022-01-09 15:11:37.623411765+00:00,2848.0,8.6,9.5,8.422222222222222,1063.0
2022-01-09 15:12:40.152823529+00:00,2848.0,9.1,9.5,8.422222222222222,1063.0
2022-01-09 15:13:42.682235294+00:00,2848.0,9.1,9.5,8.422222222222222,1063.0
2022-01-09 15:14:45.211647059+00:00,2848.0,9.5,9.5,8.422222222222222,1063.0
2022-01-09 15:15:47.741058824+00:00,2848.0,9.4,9.5,8.422222222222222,1063.0
2022-01-09 15:16:50.270470588+00:00,2848.0,9.5,9.5,8.422222222222222,1063.0
2022-01-09 15:17:52.799882353+00:00,2848.0,9.5,9.5,8.422222222222222,1063.0
2022-01-09 15:18:55.329294118+00:00,2848.0,9.5,9.5,8.422222222222222,1063.0
2022-01-09 15:19:57.858705882+00:00,2848.0,9.5,9.5,8.422222222222222,1063.0
2022-01-09 15:21:00.388117647+00:00,2848.0,9.5,9.5,8.422222222222222,1063.0
2022-01-09 15:22:02.917529412+00:00,2848.0,9.5,9.5,8.422222222222222,1063.0
2022-01-09 15:23:05.446941176+00:00,2848.0,9.5,9.5,8.422222222222222,1063.0
2022-01-09 15:24:07.976352941+00:00,2848.0,9.1,9.5,8.422222222222222,1063.0
2022-01-09 15:25:10.505764706+00:00,2848.0,5.5,9.5,8.422222222222222,1063.0
2022-01-09 15:26:13.035176471+00:00,2848.0,7.4,9.5,8.422222222222222,1063.0
2022-01-09 15:27:15.564588235+00:00,2848.0,8.1,9.5,8.422222222222222,1063.0
2022-01-09 15:28:18.094000+00:00,2848.0,3.7,9.5,8.422222222222222,1063.0
2022-01-09 15:28:20.094000+00:00,2848.0,0.0,9.5,8.422222222222222,1063.0
2022-01-09 15:29:16.090000+00:00,2838.0,5.1,5.7,5.389473684210527,1631.0
2022-01-09 15:30:46.701111111+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:32:17.312222222+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:33:47.923333333+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:35:18.534444444+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:36:49.145555556+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:38:19.756666667+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:39:50.367777778+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:41:20.978888889+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:42:51.590000+00:00,2838.0,5.6,5.7,5.389473684210527,1631.0
2022-01-09 15:44:22.201111111+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:45:52.812222222+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:47:23.423333333+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:48:54.034444444+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:50:24.645555556+00:00,2838.0,5.6,5.7,5.389473684210527,1631.0
2022-01-09 15:51:55.256666667+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:53:25.867777778+00:00,2838.0,5.7,5.7,5.389473684210527,1631.0
2022-01-09 15:54:56.478888889+00:00,2838.0,5.4,5.7,5.389473684210527,1631.0
2022-01-09 15:56:27.090000+00:00,2838.0,0.9,5.7,5.389473684210527,1631.0
2022-01-09 15:56:29.090000+00:00,2838.0,0.0,5.7,5.389473684210527,1631.0
2022-01-09 16:25:16.080000+00:00,2832.0,6.5,7.2,6.942105263157895,1653.0
2022-01-09 16:26:47.913333333+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:28:19.746666667+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:29:51.580000+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:31:23.413333333+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:32:55.246666667+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:34:27.080000+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:35:58.913333333+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:37:30.746666667+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:39:02.580000+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:40:34.413333333+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:42:06.246666667+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:43:38.080000+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:45:09.913333333+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:46:41.746666667+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:48:13.580000+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:49:45.413333333+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:51:17.246666667+00:00,2832.0,7.2,7.2,6.942105263157895,1653.0
2022-01-09 16:52:49.080000+00:00,2832.0,3.0,7.2,6.942105263157895,1653.0
2022-01-09 16:52:51.080000+00:00,2832.0,0.0,7.2,6.942105263157895,1653.0
2022-01-09 16:54:01.075000+00:00,2830.0,6.5,7.2,7.07,1779.0
2022-01-09 16:55:34.706578947+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 16:57:08.338157894+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 16:58:41.969736842+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:00:15.601315789+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:01:49.232894737+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:03:22.864473684+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:04:56.496052632+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:06:30.127631579+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:08:03.759210526+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:09:37.390789474+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:11:11.022368421+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:12:44.653947368+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:14:18.285526316+00:00,2830.0,7.1,7.2,7.07,1779.0
2022-01-09 17:15:51.917105263+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:17:25.548684211+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:18:59.180263158+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:20:32.811842105+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:22:06.443421053+00:00,2830.0,7.2,7.2,7.07,1779.0
2022-01-09 17:23:40.075000+00:00,2830.0,5.4,7.2,7.07,1779.0
2022-01-09 17:23:42.075000+00:00,2830.0,0.0,7.2,7.07,1779.0
2022-01-09 17:24:47.070000+00:00,2823.0,6.6,7.2,6.815789473684211,1637.0
2022-01-09 17:26:18.014444444+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:27:48.958888889+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:29:19.903333333+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:30:50.847777778+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:32:21.792222222+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:33:52.736666667+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:35:23.681111111+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:36:54.625555556+00:00,2823.0,7.1,7.2,6.815789473684211,1637.0
2022-01-09 17:38:25.570000+00:00,2823.0,7.1,7.2,6.815789473684211,1637.0
2022-01-09 17:39:56.514444444+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:41:27.458888889+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:42:58.403333333+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:44:29.347777778+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:46:00.292222222+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:47:31.236666667+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:49:02.181111111+00:00,2823.0,7.2,7.2,6.815789473684211,1637.0
2022-01-09 17:50:33.125555556+00:00,2823.0,6.9,7.2,6.815789473684211,1637.0
2022-01-09 17:52:04.070000+00:00,2823.0,1.0,7.2,6.815789473684211,1637.0
2022-01-09 17:52:06.070000+00:00,2823.0,0.0,7.2,6.815789473684211,1637.0
2022-01-09 17:53:10.065000+00:00,2810.0,6.5,7.2,6.98421052631579,1672.0
2022-01-09 17:54:42.953888889+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 17:56:15.842777778+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 17:57:48.731666667+00:00,2810.0,7.1,7.2,6.98421052631579,1672.0
2022-01-09 17:59:21.620555556+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 18:00:54.509444444+00:00,2810.0,7.1,7.2,6.98421052631579,1672.0
2022-01-09 18:02:27.398333333+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 18:04:00.287222222+00:00,2810.0,7.1,7.2,6.98421052631579,1672.0
2022-01-09 18:05:33.176111111+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 18:07:06.065000+00:00,2810.0,7.1,7.2,6.98421052631579,1672.0
2022-01-09 18:08:38.953888889+00:00,2810.0,7.1,7.2,6.98421052631579,1672.0
2022-01-09 18:10:11.842777778+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 18:11:44.731666667+00:00,2810.0,7.1,7.2,6.98421052631579,1672.0
2022-01-09 18:13:17.620555556+00:00,2810.0,7.1,7.2,6.98421052631579,1672.0
2022-01-09 18:14:50.509444444+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 18:16:23.398333333+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 18:17:56.287222222+00:00,2810.0,7.2,7.2,6.98421052631579,1672.0
2022-01-09 18:19:29.176111111+00:00,2810.0,7.1,7.2,6.98421052631579,1672.0
2022-01-09 18:21:02.065000+00:00,2810.0,4.6,7.2,6.98421052631579,1672.0
2022-01-09 18:21:04.065000+00:00,2810.0,0.0,7.2,6.98421052631579,1672.0
2022-01-09 18:22:13.060000+00:00,2800.0,6.6,7.2,6.782352941176471,1933.0
2022-01-09 18:24:00.448888889+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:25:47.837777778+00:00,2800.0,7.1,7.2,6.782352941176471,1933.0
2022-01-09 18:27:35.226666667+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:29:22.615555556+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:31:10.004444444+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:32:57.393333333+00:00,2800.0,7.1,7.2,6.782352941176471,1933.0
2022-01-09 18:34:44.782222222+00:00,2800.0,7.1,7.2,6.782352941176471,1933.0
2022-01-09 18:36:32.171111111+00:00,2800.0,7.1,7.2,6.782352941176471,1933.0
2022-01-09 18:38:19.560000+00:00,2800.0,7.1,7.2,6.782352941176471,1933.0
2022-01-09 18:40:06.948888889+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:41:54.337777778+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:43:41.726666667+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:45:29.115555556+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:47:16.504444444+00:00,2800.0,7.2,7.2,6.782352941176471,1933.0
2022-01-09 18:49:03.893333333+00:00,2800.0,6.9,7.2,6.782352941176471,1933.0
2022-01-09 18:50:51.282222222+00:00,2800.0,1.5,7.2,6.782352941176471,1933.0
2022-01-09 18:52:38.671111111+00:00,2800.0,0.0,7.2,6.782352941176471,1933.0
2022-01-09 18:54:26.060000+00:00,2800.0,0.0,7.2,6.782352941176471,1933.0
2022-01-09 18:54:28.060000+00:00,2800.0,0.0,7.2,6.782352941176471,1933.0
2022-01-09 18:55:34.054000+00:00,2777.0,6.6,7.2,6.747058823529413,1932.0
2022-01-09 18:57:21.387333333+00:00,2777.0,7.2,7.2,6.747058823529413,1932.0
2022-01-09 18:59:08.720666667+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:00:56.054000+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:02:43.387333333+00:00,2777.0,7.2,7.2,6.747058823529413,1932.0
2022-01-09 19:04:30.720666667+00:00,2777.0,7.2,7.2,6.747058823529413,1932.0
2022-01-09 19:06:18.054000+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:08:05.387333333+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:09:52.720666667+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:11:40.054000+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:13:27.387333333+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:15:14.720666667+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:17:02.054000+00:00,2777.0,7.2,7.2,6.747058823529413,1932.0
2022-01-09 19:18:49.387333333+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:20:36.720666667+00:00,2777.0,7.1,7.2,6.747058823529413,1932.0
2022-01-09 19:22:24.054000+00:00,2777.0,6.9,7.2,6.747058823529413,1932.0
2022-01-09 19:24:11.387333333+00:00,2777.0,1.4,7.2,6.747058823529413,1932.0
2022-01-09 19:25:58.720666667+00:00,2777.0,0.0,7.2,6.747058823529413,1932.0
2022-01-09 19:27:46.054000+00:00,2777.0,0.0,7.2,6.747058823529413,1932.0
2022-01-09 19:27:48.054000+00:00,2777.0,0.0,7.2,6.747058823529413,1932.0
2022-01-09 19:29:03.048000+00:00,2778.0,6.9,7.2,6.988888888888889,2115.0
2022-01-09 19:31:07.459764706+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:33:11.871529412+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:35:16.283294118+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:37:20.695058824+00:00,2778.0,7.2,7.2,6.988888888888889,2115.0
2022-01-09 19:39:25.106823529+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:41:29.518588235+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:43:33.930352941+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:45:38.342117647+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:47:42.753882353+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:49:47.165647059+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:51:51.577411765+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:53:55.989176471+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:56:00.400941176+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 19:58:04.812705882+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 20:00:09.224470588+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 20:02:13.636235294+00:00,2778.0,7.1,7.2,6.988888888888889,2115.0
2022-01-09 20:04:18.048000+00:00,2778.0,5.2,7.2,6.988888888888889,2115.0
2022-01-09 20:04:20.048000+00:00,2778.0,0.0,7.2,6.988888888888889,2115.0
2022-01-09 21:18:23.030000+00:00,2784.0,6.5,7.1,6.63125,1809.0
2022-01-09 21:20:09.441764706+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:21:55.853529412+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:23:42.265294118+00:00,2784.0,7.0,7.1,6.63125,1809.0
2022-01-09 21:25:28.677058824+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:27:15.088823529+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:29:01.500588235+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:30:47.912352941+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:32:34.324117647+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:34:20.735882353+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:36:07.147647059+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:37:53.559411765+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:39:39.971176471+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:41:26.382941176+00:00,2784.0,7.1,7.1,6.63125,1809.0
2022-01-09 21:43:12.794705882+00:00,2784.0,6.7,7.1,6.63125,1809.0
2022-01-09 21:44:59.206470588+00:00,2784.0,0.7,7.1,6.63125,1809.0
2022-01-09 21:46:45.618235294+00:00,2784.0,0.0,7.1,6.63125,1809.0
2022-01-09 21:48:32.030000+00:00,2784.0,0.0,7.1,6.63125,1809.0
2022-01-09 21:48:34.030000+00:00,2784.0,0.0,7.1,6.63125,1809.0
2022-01-09 21:49:44.024000+00:00,2784.0,6.6,7.1,6.994117647058823,2006.0
2022-01-09 21:51:29.602947368+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 21:53:15.181894737+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 21:55:00.760842105+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 21:56:46.339789474+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 21:58:31.918736842+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:00:17.497684211+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:02:03.076631579+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:03:48.655578947+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:05:34.234526316+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:07:19.813473684+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:09:05.392421053+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:10:50.971368421+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:12:36.550315789+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:14:22.129263158+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:16:07.708210526+00:00,2784.0,7.1,7.1,6.994117647058823,2006.0
2022-01-09 22:17:53.287157894+00:00,2784.0,5.8,7.1,6.994117647058823,2006.0
2022-01-09 22:19:38.866105263+00:00,2784.0,0.0,7.1,6.994117647058823,2006.0
2022-01-09 22:21:24.445052632+00:00,2784.0,0.0,7.1,6.994117647058823,2006.0
2022-01-09 22:23:10.024000+00:00,2784.0,0.0,7.1,6.994117647058823,2006.0
2022-01-09 22:23:12.024000+00:00,2784.0,0.0,7.1,6.994117647058823,2006.0
2022-01-09 22:24:30.018000+00:00,2784.0,6.4,7.2,6.917647058823529,2014.0
2022-01-09 22:26:16.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:28:02.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:29:48.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:31:34.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:33:20.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:35:06.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:36:52.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:38:38.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:40:24.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:42:10.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:43:56.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:45:42.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:47:28.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:49:14.018000+00:00,2784.0,7.1,7.2,6.917647058823529,2014.0
2022-01-09 22:51:00.018000+00:00,2784.0,7.2,7.2,6.917647058823529,2014.0
2022-01-09 22:52:46.018000+00:00,2784.0,4.6,7.2,6.917647058823529,2014.0
2022-01-09 22:54:32.018000+00:00,2784.0,0.0,7.2,6.917647058823529,2014.0
2022-01-09 22:56:18.018000+00:00,2784.0,0.0,7.2,6.917647058823529,2014.0
2022-01-09 22:58:04.018000+00:00,2784.0,0.0,7.2,6.917647058823529,2014.0
2022-01-09 22:58:06.018000+00:00,2784.0,0.0,7.2,6.917647058823529,2014.0
2022-01-09 22:59:20.012000+00:00,2783.0,6.6,7.2,6.882352941176471,1960.0
2022-01-09 23:01:08.900888889+00:00,2783.0,7.1,7.2,6.882352941176471,1960.0
2022-01-09 23:02:57.789777778+00:00,2783.0,7.1,7.2,6.882352941176471,1960.0
2022-01-09 23:04:46.678666667+00:00,2783.0,7.1,7.2,6.882352941176471,1960.0
2022-01-09 23:06:35.567555556+00:00,2783.0,7.1,7.2,6.882352941176471,1960.0
2022-01-09 23:08:24.456444444+00:00,2783.0,7.2,7.2,6.882352941176471,1960.0
2022-01-09 23:10:13.345333333+00:00,2783.0,7.2,7.2,6.882352941176471,1960.0
2022-01-09 23:12:02.234222222+00:00,2783.0,7.1,7.2,6.882352941176471,1960.0
2022-01-09 23:13:51.123111111+00:00,2783.0,7.1,7.2,6.882352941176471,1960.0
